gameid,1stTeamId,2ndTeamId,1stTeamPoint,2ndTeamPoint,duration,season
21300514,MEM,SAS,108,110,48,2014
21300515,MIL,GSW,80,101,48,2014
21300516,DAL,LAL,110,97,48,2014
21300517,DEN,BOS,129,98,48,2014
21300518,UTA,OKC,112,101,48,2014
21300519,SAC,POR,123,119,48,2014
21300520,SAS,DAL,112,90,48,2014
21300521,TOR,DET,112,91,48,2014
21300522,ATL,IND,97,87,48,2014
21300523,BKN,GSW,102,98,48,2014
21300524,MIN,PHX,103,104,48,2014
21300525,NOP,WAS,96,102,48,2014
21300526,HOU,LAL,113,99,48,2014
21300527,POR,ORL,110,94,48,2014
21300528,LAC,BOS,111,105,48,2014
21300529,NYK,MIA,102,92,48,2014
21300530,DEN,OKC,101,88,48,2014
21300531,IND,WAS,93,66,48,2014
21300532,PHI,DET,104,114,48,2014
21300533,ATL,HOU,83,80,48,2014
21300534,MEM,PHX,104,99,48,2014
21300535,MIN,CHA,119,92,48,2014
21300536,NOP,DAL,90,107,48,2014
21300537,BKN,MIA,104,95,48,2014
21300538,MIL,CHI,72,81,48,2014
21300539,UTA,CLE,102,113,48,2014
21300540,SAC,ORL,103,83,48,2014
21300541,GSW,BOS,99,97,48,2014
21300542,LAC,LAL,123,87,48,2014
21300543,TOR,BKN,96,80,48,2014
21300544,WAS,HOU,107,114,48,2014
21300545,DET,PHX,110,108,48,2014
21300546,PHI,NYK,92,102,48,2014
21300547,CHI,CHA,103,97,48,2014
21300548,OKC,MIL,101,85,48,2014
21300549,DAL,NOP,110,107,48,2014
21300550,DEN,ORL,120,94,48,2014
21300551,POR,BOS,112,104,48,2014
21300552,SAC,CLE,124,80,48,2014
21300553,MEM,ATL,108,101,48,2014
21300554,SAS,MIN,104,86,48,2014
21300555,TOR,MIL,116,94,48,2014
21300556,BOS,HOU,92,104,48,2014
21300557,NYK,PHX,98,96,48,2014
21300558,CHI,WAS,88,102,48,2014
21300559,NOP,SAS,95,101,48,2014
21300560,DAL,ORL,107,88,48,2014
21300561,UTA,DEN,118,103,48,2014
21300562,CHA,NYK,108,98,48,2014
21300563,IND,SAC,116,92,48,2014
21300564,MEM,OKC,90,87,48,2014
21300565,LAL,CLE,118,120,48,2014
21300566,ORL,CHI,125,128,48,2014
21300567,PHI,CHA,95,92,48,2014
21300568,WAS,MIA,114,97,48,2014
21300569,BOS,TOR,88,83,48,2014
21300570,MIL,MEM,77,82,48,2014
21300571,MIN,SAC,108,111,48,2014
21300572,NOP,HOU,100,103,48,2014
21300573,SAS,UTA,109,105,48,2014
21300574,PHX,LAL,121,114,48,2014
21300575,POR,CLE,108,96,48,2014
21300576,GSW,DEN,116,123,48,2014
21300577,LAC,DAL,129,127,48,2014
21300578,IND,NYK,117,89,48,2014
21300579,ATL,BKN,110,127,48,2014
21300580,HOU,OKC,92,104,48,2014
21300581,NYK,LAC,95,109,48,2014
21300582,ORL,CHA,101,111,48,2014
21300583,PHI,MIA,86,101,48,2014
21300584,TOR,MIN,94,89,48,2014
21300585,WAS,CHI,96,93,48,2014
21300586,BOS,LAL,104,107,48,2014
21300587,DET,UTA,89,110,48,2014
21300588,MEM,SAC,91,90,48,2014
21300589,SAS,POR,100,109,48,2014
21300590,DEN,CLE,109,117,48,2014
21300591,PHX,DAL,107,110,48,2014
21300592,OKC,GSW,127,121,48,2014
21300593,CHA,MIA,96,104,48,2014
21300594,IND,LAC,106,92,48,2014
21300595,WAS,DET,98,104,48,2014
21300596,CHI,PHI,103,78,48,2014
21300597,HOU,MIL,114,104,48,2014
21300598,MIN,UTA,98,72,48,2014
21300599,NOP,GSW,87,97,48,2014
21300600,DAL,POR,111,127,48,2014
21300601,TOR,LAL,106,112,48,2014
21300602,ORL,BOS,93,91,48,2014
21300603,OKC,SAC,108,93,48,2014
21300604,SAS,MIL,110,82,48,2014
21300605,PHX,DEN,117,103,48,2014
21300606,CLE,DAL,97,102,48,2014
21300607,DET,LAC,103,112,48,2014
21300608,CHA,TOR,100,95,48,2014
21300609,WAS,PHI,107,99,48,2014
21300610,NYK,BKN,80,103,48,2014
21300611,MEM,NOP,92,95,48,2014
21300612,ATL,MIA,121,114,48,2014
21300613,CHI,LAL,102,100,48,2014
21300614,HOU,POR,126,113,48,2014
21300615,GSW,IND,94,102,48,2014
21300616,BKN,ORL,101,90,48,2014
21300617,MIA,BOS,93,86,48,2014
21300618,NOP,SAC,97,114,48,2014
21300619,OKC,POR,105,97,48,2014
21300620,UTA,MIN,97,112,48,2014
21300621,CHA,LAC,95,91,48,2014
21300622,CLE,CHI,87,98,48,2014
21300623,ORL,ATL,109,112,48,2014
21300624,TOR,DAL,93,85,48,2014
21300625,WAS,BOS,111,113,48,2014
21300626,NYK,PHI,106,110,48,2014
21300627,HOU,SAC,119,98,48,2014
21300628,MIL,DET,104,101,48,2014
21300629,PHX,IND,124,100,48,2014
21300630,SAS,OKC,105,111,48,2014
21300631,MIA,LAL,109,102,48,2014
21300632,POR,DEN,110,105,48,2014
21300633,ORL,LAL,114,105,48,2014
21300634,PHI,TOR,95,104,48,2014
21300635,ATL,SAS,79,105,48,2014
21300636,BOS,OKC,83,101,48,2014
21300637,BKN,DAL,107,106,48,2014
21300638,CLE,MIL,93,78,48,2014
21300639,DET,NOP,101,103,48,2014
21300640,NYK,CHA,125,96,48,2014
21300641,CHI,LAC,95,112,48,2014
21300642,HOU,MEM,87,88,48,2014
21300643,PHX,WAS,95,101,48,2014
21300644,SAC,IND,111,116,48,2014
21300645,GSW,MIN,120,121,48,2014
21300646,CHA,CHI,87,89,48,2014
21300647,TOR,LAC,118,126,48,2014
21300648,PHI,OKC,91,103,48,2014
21300649,MEM,HOU,99,81,48,2014
21300650,MIL,ATL,87,112,48,2014
21300651,DEN,IND,109,96,48,2014
21300652,UTA,WAS,104,101,48,2014
21300653,POR,MIN,115,104,48,2014
21300654,MIA,SAS,113,101,48,2014
21300655,NYK,LAL,110,103,48,2014
21300656,NOP,ORL,100,92,48,2014
21300657,CLE,PHX,90,99,48,2014
21300658,BOS,BKN,79,85,48,2014
21300659,DAL,DET,116,106,48,2014
21300660,GSW,POR,103,88,48,2014
21300661,SAC,DEN,117,125,48,2014
21300662,PHI,PHX,113,124,48,2014
21300663,BKN,TOR,103,104,48,2014
21300664,CHI,MIN,86,95,48,2014
21300665,MIL,LAC,86,114,48,2014
21300666,OKC,ATL,111,109,48,2014
21300667,UTA,SAC,106,99,48,2014
21300668,CLE,NOP,89,100,48,2014
21300669,DET,ORL,103,87,48,2014
21300670,NYK,BOS,114,88,48,2014
21300671,HOU,SAS,97,90,48,2014
21300672,POR,MEM,81,98,48,2014
21300673,GSW,WAS,85,88,48,2014
21300674,LAL,IND,92,104,48,2014
21300675,MIA,OKC,95,112,48,2014
21300676,TOR,ORL,98,83,48,2014
21300677,ATL,DET,95,102,48,2014
21300678,BOS,PHI,94,95,48,2014
21300679,MIL,PHX,117,126,48,2014
21300680,MIN,NOP,88,77,48,2014
21300681,DAL,HOU,115,117,48,2014
21300682,DEN,CHA,98,101,48,2014
21300683,SAS,CHI,86,96,48,2014
21300684,SAC,MEM,89,99,48,2014
21300685,LAC,WAS,110,103,48,2014
21300686,IND,PHX,94,102,48,2014
21300687,NYK,CLE,117,86,48,2014
21300688,GSW,LAC,111,92,48,2014
21300689,ORL,MIL,113,102,48,2014
21300690,PHI,ATL,99,125,48,2014
21300691,MIN,MEM,90,94,48,2014
21300692,BKN,OKC,95,120,48,2014
21300693,DAL,SAC,107,103,48,2014
21300694,DEN,TOR,90,100,48,2014
21300695,LAL,CHA,100,110,48,2014
21300696,UTA,GSW,90,95,48,2014
21300697,IND,BKN,97,96,48,2014
21300698,WAS,OKC,96,81,48,2014
21300699,ATL,MIN,120,113,48,2014
21300700,DET,PHI,113,96,48,2014
21300701,HOU,CLE,106,92,48,2014
21300702,MEM,MIL,99,90,48,2014
21300703,NOP,CHI,88,79,48,2014
21300704,SAS,SAC,95,93,48,2014
21300705,NYK,MIA,91,106,48,2014
21300706,PHX,CHA,105,95,48,2014
21300707,POR,TOR,106,103,48,2014
21300708,LAC,UTA,102,87,48,2014
21300709,BOS,ORL,96,89,48,2014
21300710,IND,ORL,98,79,48,2014
21300711,WAS,POR,100,90,48,2014
21300712,BKN,PHI,108,102,48,2014
21300713,MIA,DET,102,96,48,2014
21300714,MIL,NYK,101,98,48,2014
21300715,NOP,SAS,95,102,48,2014
21300716,OKC,MEM,86,77,48,2014
21300717,DAL,CLE,124,107,48,2014
21300718,DEN,LAC,116,115,48,2014
21300719,UTA,TOR,79,94,48,2014
21300720,SAC,CHI,99,70,48,2014
21300721,ATL,IND,85,89,48,2014
21300722,MIN,LAL,109,99,48,2014
21300723,PHX,CHI,92,101,48,2014
21300724,GSW,CHA,75,91,48,2014
21300725,CLE,LAL,108,119,48,2014
21300726,PHI,BOS,108,114,48,2014
21300727,WAS,SAS,118,125,48,2014
21300728,NYK,POR,90,94,48,2014
21300729,HOU,PHX,122,108,48,2014
21300730,MEM,DAL,96,110,48,2014
21300731,NOP,ATL,105,100,48,2014
21300732,OKC,MIN,106,97,48,2014
21300733,ORL,DET,112,98,48,2014
21300734,DEN,MIL,110,100,48,2014
21300735,SAC,TOR,109,101,48,2014
21300736,LAC,MIA,112,116,48,2014
21300737,BKN,SAS,103,89,48,2014
21300738,GSW,CHI,102,87,48,2014
21300739,IND,POR,118,113,48,2014
21300740,ORL,OKC,103,102,48,2014
21300741,PHI,LAL,98,112,48,2014
21300742,WAS,CLE,113,115,48,2014
21300743,BOS,SAC,99,89,48,2014
21300744,DET,BKN,111,95,48,2014
21300745,NYK,DEN,117,90,48,2014
21300746,DAL,UTA,103,81,48,2014
21300747,NOP,MIN,98,91,48,2014
21300748,LAC,TOR,118,105,48,2014
21300749,CHA,SAS,100,104,48,2014
21300750,ATL,MEM,76,79,48,2014
21300751,DET,DEN,126,109,48,2014
21300752,MIN,POR,110,117,48,2014
21300753,MIL,HOU,95,101,48,2014
21300754,PHX,GSW,122,109,48,2014
21300755,UTA,MIA,94,89,48,2014
21300756,OKC,NYK,112,100,48,2014
21300757,LAL,CHI,86,92,48,2014
21300758,BOS,DAL,91,102,48,2014
21300759,BKN,NOP,93,81,48,2014
21300760,CLE,MEM,91,83,48,2014
21300761,ORL,IND,93,92,48,2014
21300762,WAS,SAC,93,84,48,2014
21300763,LAC,PHI,123,78,48,2014
21300764,IND,DEN,119,80,48,2014
21300765,TOR,NOP,108,101,48,2014
21300766,DET,SAS,109,100,48,2014
21300767,MIL,BOS,86,102,48,2014
21300768,MIN,HOU,89,107,48,2014
21300769,GSW,PHI,123,80,48,2014
21300770,CHA,DAL,114,89,48,2014
21300771,CLE,SAC,109,99,48,2014
21300772,CHI,ATL,100,85,48,2014
21300773,MEM,WAS,92,89,48,2014
21300774,PHX,MIA,97,103,48,2014
21300775,POR,OKC,95,98,48,2014
21300776,LAL,UTA,79,96,48,2014
21300777,IND,DAL,73,81,48,2014
21300778,ORL,MEM,81,86,48,2014
21300779,TOR,ATL,104,83,48,2014
21300780,BOS,SAS,92,104,48,2014
21300781,BKN,CHA,105,89,48,2014
21300782,DET,CLE,89,93,48,2014
21300783,NYK,SAC,101,106,48,2014
21300784,HOU,WAS,113,112,48,2014
21300785,MIL,NOP,98,102,48,2014
21300786,MIN,DEN,117,90,48,2014
21300787,UTA,PHI,105,100,48,2014
21300788,GSW,MIA,110,111,48,2014
21300789,LAC,POR,122,117,48,2014
21300790,CHI,BKN,92,76,48,2014
21300791,LAL,OKC,103,107,48,2014
21300792,IND,ATL,108,98,48,2014
21300793,PHI,CLE,85,114,48,2014
21300794,WAS,TOR,93,103,48,2014
21300795,DET,CHA,96,108,48,2014
21300796,MEM,NYK,98,93,48,2014
21300797,MIL,ORL,104,100,48,2014
21300798,DAL,MIA,106,117,48,2014
21300799,DEN,PHX,107,112,48,2014
21300800,LAC,SAS,103,113,48,2014
21300801,CHA,DET,116,98,48,2014
21300802,CLE,ORL,101,93,48,2014
21300803,TOR,CHI,92,94,48,2014
21300804,ATL,WAS,97,114,48,2014
21300805,MIN,IND,104,91,48,2014
21300806,NOP,NYK,91,98,48,2014
21300807,PHX,BOS,100,94,48,2014
21300808,UTA,BKN,99,105,48,2014
21300809,POR,SAS,109,111,48,2014
21300810,SAC,GSW,92,101,48,2014
21300811,LAL,HOU,108,134,48,2014
21300812,MIL,DEN,90,101,48,2014
21300813,OKC,MIA,81,103,48,2014
21300814,GSW,HOU,102,99,48,2014
21300815,CHA,NOP,90,87,48,2014
21300816,ORL,NYK,129,121,48,2014
21300817,PHI,DAL,112,124,48,2014
21300818,TOR,CLE,98,91,48,2014
21300819,DET,ATL,115,107,48,2014
21300820,CHI,DEN,117,89,48,2014
21300821,MEM,LAC,102,96,48,2014
21300822,PHX,SAS,106,85,48,2014
21300823,POR,UTA,102,94,48,2014
21300824,LAL,BOS,101,92,48,2014
21300825,CHA,MEM,92,89,48,2014
21300826,WAS,NOP,94,93,48,2014
21300827,ATL,NYK,107,98,48,2014
21300828,DET,DAL,102,113,48,2014
21300829,MIL,IND,100,110,48,2014
21300830,UTA,MIN,104,121,48,2014
21300831,SAC,BOS,105,98,48,2014
21300832,GSW,BKN,93,86,48,2014
21300833,OKC,LAC,117,125,48,2014
21300834,MIA,CHI,93,79,48,2014
21300835,CLE,WAS,83,96,48,2014
21300836,TOR,ORL,105,90,48,2014
21300837,DEN,SAC,95,109,48,2014
21300838,PHX,HOU,112,115,48,2014
21300839,LAL,BKN,102,108,48,2014
21300840,POR,MIN,108,97,48,2014
21300841,PHI,MIL,110,130,48,2014
21300842,DET,GSW,96,104,48,2014
21300843,NYK,DAL,108,110,48,2014
21300844,NOP,LAC,110,123,48,2014
21300845,UTA,BOS,110,98,48,2014
21300846,CLE,TOR,93,99,48,2014
21300847,IND,LAL,118,98,48,2014
21300848,WAS,ORL,115,106,48,2014
21300849,ATL,CHI,103,107,48,2014
21300850,DEN,POR,95,100,48,2014
21300851,PHX,MIN,101,110,48,2014
21300852,SAC,HOU,103,129,48,2014
21300853,PHI,ORL,90,101,48,2014
21300854,BOS,ATL,115,104,48,2014
21300855,CHI,GSW,103,83,48,2014
21300856,DAL,NOP,108,89,48,2014
21300857,MEM,LAL,108,103,48,2014
21300858,OKC,CLE,104,114,48,2014
21300859,SAS,DET,120,110,48,2014
21300860,UTA,PHX,109,86,48,2014
21300861,POR,BKN,124,80,48,2014
21300862,LAC,HOU,101,93,48,2014
21300863,IND,MIL,101,96,48,2014
21300864,TOR,WAS,129,134,48,2014
21300865,MIA,NYK,108,82,48,2014
21300866,DEN,BKN,89,112,48,2014
21300867,CLE,UTA,99,79,48,2014
21300868,OKC,MEM,113,107,48,2014
21300869,NYK,GSW,103,126,48,2014
21300870,DAL,CHI,91,100,48,2014
21300871,SAS,CHA,92,82,48,2014
21300872,LAL,SAC,126,122,48,2014
21300873,PHX,NOP,116,104,48,2014
21300874,MIA,ORL,112,98,48,2014
21300875,PHI,WAS,103,122,48,2014
21300876,HOU,DET,118,110,48,2014
21300877,BOS,IND,97,102,48,2014
21300878,MIL,BKN,98,107,48,2014
21300879,MEM,CLE,110,96,48,2014
21300880,POR,DEN,102,96,48,2014
21300881,SAC,MIN,97,108,48,2014
21300882,LAC,NOP,108,76,48,2014
21300883,CHI,NYK,109,90,48,2014
21300884,TOR,GSW,104,98,48,2014
21300885,IND,UTA,94,91,48,2014
21300886,ORL,PHI,92,81,48,2014
21300887,OKC,CHA,116,99,48,2014
21300888,SAS,DAL,112,106,48,2014
21300889,PHX,ATL,129,120,48,2014
21300890,WAS,MEM,104,110,48,2014
21300891,BKN,CHI,96,80,48,2014
21300892,DET,NYK,96,85,48,2014
21300893,MIA,CHA,124,107,48,2014
21300894,MIL,UTA,114,88,48,2014
21300895,DEN,MIN,128,132,48,2014
21300896,POR,LAL,106,107,48,2014
21300897,SAC,NOP,96,89,48,2014
21300898,CLE,SAS,101,122,48,2014
21300899,IND,GSW,96,98,48,2014
21300900,HOU,MIA,106,103,48,2014
21300901,OKC,PHI,125,92,48,2014
21300902,PHX,LAC,96,104,48,2014
21300903,LAL,NOP,125,132,48,2014
21300904,CHA,IND,109,87,48,2014
21300905,ORL,HOU,89,101,48,2014
21300906,WAS,UTA,104,91,48,2014
21300907,BOS,GSW,88,108,48,2014
21300908,BKN,MEM,103,94,48,2014
21300909,DET,CHI,94,105,48,2014
21300910,MIL,SAC,102,116,48,2014
21300911,MIN,NYK,106,118,48,2014
21300912,DEN,DAL,115,110,48,2014
21300913,POR,ATL,102,78,48,2014
21300914,SAS,MIA,111,87,48,2014
21300915,PHX,OKC,128,122,48,2014
21300916,LAL,LAC,94,142,48,2014
21300917,CHI,MEM,77,85,48,2014
21300918,CHA,CLE,101,92,48,2014
21300919,TOR,SAC,99,87,48,2014
